759.502978	70	34	5	16	7.938801	8.023003	161.206985	8.047933	1.396497	1.487492	11064	308	42.601665	14.675781	6.826297	36.895638	11.560727	5.143079	53	58	96	138	39	39.266865	24.389931	26.467762	20.552422	8.166448	25.77603	14.662581	11.909613	9.091521	2.078581	3.253859	0.524017	2.474062	0.56807	1456.312744	38387.51953	697.200317	795.525818	11663.60059	31372.08594	130.814774	6.24632	-5.298485	-9.858478	-34.181671	5.443775	1.735755	0.151291	50.857403	0	176.237427	617.8031089	547.3345754	1.38763932	45985.59605	3999.099696	31801.43133	32975.00888	6.799757661	2785.812243	150.1723965	63.75556332	126.0022599	0.613449444	0.725067385	0.644485144	23.33020315	10.49283429	8.380055652	2.7840153	543.1217027	573.9435188	899.5794847	1597.274417
533.6149877	62	30	5	5	3.660399	6.144802	142.184692	5.443633	1.244248	1.273409	5550	222	29.088842	11.588773	5.573563	24.267765	8.7483	3.98052	39	44	67	94	19	27.473972	18.62907	18.125002	16.02273	3.574696	22.14871	15.303043	14.44439	10.785299	3.59477	3.342468	0.565859	1.942934	0.632396	946.855957	20492.82617	485.01236	568.429993	6311.615234	15579.98535	101.546997	24.39925	-1.584978	5.532657	0	5.715084	2.320612	1.167998	50.847511	5.818986	0	542.8597679	463.1450875	1.152155128	32889.29828	1819.914483	23048.80097	23391.16557	6.921851998	1846.725211	133.3972227	57.08436199	124.410289	0.548752834	0.613494377	0.512795594	25.17605798	9.655667034	9.636610009	2.612542996	495.9042142	485.7406817	842.1999861	1437.558241
637.4919831	63	32	5	11	5.484601	6.082401	151.15657	6.654273	1.406143	1.481032	7511	264	35.813148	13.278463	6.186683	30.245359	10.120447	4.47272	46	51	81	116	28	33.344208	21.556593	22.107992	18.214205	5.592551	22.916498	13.232813	10.500128	7.854256	1.611332	3.626581	0.595746	1.896981	0.656566	1189.055664	28735.91992	589.768982	680.587402	8536.243164	22777.81836	115.207466	14.06613	-4.970918	-4.85926	-16.960354	5.736142	1.811057	0.540459	63.900505	0	88.986237	553.9701326	488.3787614	1.305322904	32523.36868	3347.133379	22696.24738	23053.12481	6.595191275	1921.599187	124.989607	62.48975111	134.1386833	0.482899516	0.578571429	0.582711864	23.48728133	11.02007076	9.800933188	2.396433164	500.4551689	511.1278355	843.2165626	1461.985159
503.4699885	55	29	5	6	3.238001	4.2978	136.771393	5.215752	1.200553	1.247676	5304	214	28.135208	11.707031	5.6	23.016483	8.611158	3.869599	38	43	64	90	16	26.551315	18.295732	17.30097	15.389287	2.901121	19.556961	11.507168	8.747267	6.337592	1.062467	3.469406	0.587349	1.778522	0.6611	896	19449.62109	470.286255	552.658752	5989.234863	14679.56836	87.341805	21.731585	-2.257644	2.995911	0	5.768211	2.213603	1.036262	62.702309	5.809769	0	484.3886577	419.0025996	1.201591563	31782.94972	1160.621044	22335.35397	22581.86916	6.995058609	1067.066263	128.4881424	41.16960714	112.2589605	0.592296512	0.615697674	0.56328125	25.42758962	8.531368123	7.837734137	3.244252634	450.918495	435.6246213	780.7559523	1306.012653
501.4979886	57	30	5	5	3.8897	4.712201	140.267792	5.237411	1.258728	1.297865	5063	214	28.135208	11.707031	5.6	23.054035	8.632833	3.881297	38	43	64	90	16	26.551321	18.295734	17.312876	15.328117	2.901121	19.855818	11.806026	9.170531	6.67488	1.162087	3.573989	0.605054	1.673938	0.681029	896	19477.42578	470.286255	552.658752	5875.862305	14702.45606	88.192863	23.233177	-2.519665	4.013933	0	5.879989	2.190569	1.104287	63.523205	0	0	495.5138635	425.763316	1.177879751	30292.73135	1463.253553	21229.01884	21560.08396	6.871307546	1260.270404	130.5495091	40.56851741	118.6341468	0.625609299	0.642857143	0.615990309	25.23577278	8.269046601	7.631663682	3.306719718	458.142855	442.3438986	788.1765208	1324.728428
503.4699885	55	29	5	6	3.238001	4.2978	136.771378	5.215752	1.195835	1.2427	5335	214	28.135208	11.707031	5.6	23.016483	8.611158	3.869599	38	43	64	90	16	26.551321	18.295734	17.289062	15.472844	2.90112	19.556959	11.507168	8.743814	6.361647	1.062467	3.284001	0.555961	1.963927	0.625771	896	19446.6582	470.286255	552.658752	6016.096191	14676.71582	87.341805	21.686098	-2.230646	3.13432	0	5.679985	2.213862	1.038951	62.667603	5.809819	0	485.8464623	417.8019928	1.205044488	31440.30843	1326.830696	21955.01582	22465.74715	6.957452693	1674.979394	137.5699445	41.76867691	107.3748388	0.593461143	0.64794686	0.603674541	25.2906391	9.165823051	7.032987737	3.596002161	451.2491666	433.5483161	780.7606741	1303.950138
489.4869889	56	29	5	5	4.0973	4.8682	135.933075	5.169511	1.255538	1.301336	4656	208	27.183674	11.472425	5.498217	22.388161	8.543441	3.853507	37	42	62	87	15	25.681078	17.88505	16.805126	14.798135	2.715544	19.355818	11.516133	8.792879	6.407897	1.054697	3.405965	0.581423	1.803488	0.653805	862.320312	18474.53125	455.623505	536.954651	5508.600098	13840.12207	87.25528	23.936796	-1.808734	4.640217	0	5.791776	2.233836	1.18693	50.466232	5.865812	0	491.8049948	416.6674005	1.174766704	23743.50444	1857.890003	16216.98665	17242.72576	6.189748048	1697.292749	124.5019564	54.1194033	105.767613	0.509421702	0.647673314	0.603013945	22.64975674	10.79034153	7.743936895	2.924837463	448.4678272	435.9078698	770.4644959	1299.171136
501.4979886	57	30	5	5	3.889701	4.7122	140.267776	5.237411	1.304396	1.344969	4840	214	28.135208	11.707031	5.359168	23.054035	8.632833	3.704153	38	43	64	92	16	26.551321	18.329407	17.112572	15.605629	2.742649	19.855818	11.817991	9.083119	6.815344	1.107631	3.573989	0.605054	1.673938	0.681029	896	19501.38867	470.286255	552.658752	5749.896484	14722.65918	88.192863	23.102209	-2.541143	3.683194	0	6.114516	2.192163	1.123741	63.900322	0	0	490.7552551	425.793348	1.177796673	22843.14811	2040.730348	15758.95353	16410.36924	5.991016224	1520.5178	111.1042975	57.51981545	117.6161965	0.484562607	0.689044289	0.72327044	21.13433147	10.84906837	7.694455646	2.74669612	448.4019222	444.9411543	763.7540205	1301.991848
637.4919831	63	32	5	11	5.484601	6.0824	151.15657	6.654273	1.443221	1.519867	7271	264	35.813148	13.278463	6.081379	30.245359	10.120447	4.392644	46	51	81	117	28	33.344208	21.573427	22.021486	18.29912	5.531383	22.916498	13.238795	10.463494	7.901349	1.590181	3.548672	0.582948	1.97489	0.642461	1189.055664	28767.30859	589.768982	680.587402	8405.297852	22802.84375	115.207466	13.925171	-5.163091	-5.195331	-16.997749	5.668096	1.810881	0.507125	64.484413	0	89.21048	555.8255825	487.5413442	1.30756497	26226.55904	3823.118536	18102.87069	18587.69046	5.980870112	2400.094397	119.694561	73.20111704	124.1969913	0.534090909	0.669875223	0.598227753	20.63431126	10.86098598	10.06131025	2.05085727	495.6551689	512.6797207	829.3749531	1454.453983
515.4809881	56	30	5	6	3.030401	4.1418	141.106079	5.284984	1.298749	1.34326	5265	220	29.088842	11.942608	5.573563	23.683819	8.702751	3.803351	39	44	66	94	17	27.421564	18.723255	17.736303	15.945787	3.018656	20.056959	11.803043	9.087187	6.643298	1.144082	3.506323	0.588883	1.779079	0.663398	929.860046	20534.4707	485.01236	568.429993	6143.409668	15614.2959	88.253624	21.093084	-3.240369	1.588886	0	6.028537	2.170411	0.919048	76.607063	0	0	496.3539864	429.5284671	1.200109021	29316.0278	1613.570268	20241.67531	21144.75013	6.697747682	1527.286224	141.3815428	45.67948529	107.2082015	0.598360656	0.648097077	0.60456358	24.38188557	9.690861761	7.273086298	3.352343774	460.0946414	444.4046695	792.2772368	1329.905391
411.3729907	44	23	3	5	1.809	2.7376	110.530579	3.842849	1.472434	1.526331	2745	176	22.775511	8.981844	4.072022	18.43932	6.460559	2.730797	31	35	53	76	14	21.861082	14.846242	14.178514	12.770039	2.492872	15.839308	9.277552	7.173801	5.275236	0.926384	3.474379	0.618799	1.479817	0.7013	713.159546	12185.7041	361.755585	429.049805	3612.823486	9227.59668	71.70282	14.83684	-2.582105	1.726726	0	5.764065	2.171398	1.014511	62.235226	0	0	394.457831	337.6320046	1.218406386	16475.17729	923.0846651	11321.00809	11933.74029	5.646405914	767.2529941	119.9330998	32.71195625	77.50390306	0.710587147	0.712585034	0.681692094	20.44530547	8.255209647	5.560856818	3.676646628	367.2925777	350.5447573	647.1636917	1066.754073
625.4809834	62	31	5	11	5.692201	6.2384	146.821808	6.584679	1.324951	1.400066	7402	258	34.848	13.035731	6.1875	29.566406	10.021866	4.522174	45	50	79	112	27	32.473965	21.12907	21.696468	17.529812	5.475016	22.416496	12.936936	10.167119	7.508511	1.529717	3.677376	0.608394	1.814477	0.669606	1153.997314	27442.78906	574.632141	664.38562	8262.241211	21637.87695	114.218918	14.07669	-3.225098	-3.436834	-16.391584	5.55695	2.12817	0.472375	50.434746	5.700771	87.767136	548.3659537	478.2683836	1.307803327	35972.16577	2055.86388	25193.09582	25594.4927	6.712339412	1121.265771	138.6224449	48.9361493	122.3839171	0.640908259	0.753365973	0.640074596	25.23212496	8.572033503	7.577744046	3.329767382	493.3358577	500.5834297	830.1718583	1441.631281
717.5779811	73	37	7	12	7.1212	7.798602	173.062668	7.993538	1.077452	1.137349	12605	296	40.205708	15.740741	7.716049	34.143448	12.174048	5.685209	52	58	90	126	29	37.164207	24.578566	24.795111	20.326839	5.883264	26.134148	15.166556	11.733671	8.612503	1.665799	3.346471	0.534001	2.353969	0.587055	1348.533569	38263.59375	690.686707	795.525818	12107.70898	29937.92383	131.094315	20.340168	-2.898773	-1.684422	-16.062107	5.62348	2.089268	0.824651	50.295216	11.194684	88.194496	639.202479	558.3570472	1.285159711	57628.22018	3066.564407	40501.68014	40880.58034	7.920187439	2155.262646	141.4778195	59.65428043	164.1665481	0.500844595	0.688858696	0.612367803	29.57148331	9.552394666	9.065655447	3.261924467	577.6814438	582.4967053	968.6822341	1683.041725
475.4599892	53	28	4	5	3.701001	4.412	131.332062	4.768824	1.289369	1.335873	4315	204	26.234385	10.873421	5.040032	21.453096	8.002465	3.479622	36	41	61	87	15	24.973972	17.401888	16.36507	14.604765	2.653115	18.64871	11.059026	8.38246	6.172523	0.990603	3.308271	0.567175	1.861654	0.639907	845.549927	17471.73633	441.02536	521.319275	5196.92041	12987.62207	83.122452	23.336079	-1.867788	4.253119	0	5.69897	2.256835	1.115837	50.744591	5.795691	0	471.1236928	399.6910143	1.189568872	18232.16446	3013.224668	11803.29927	13565.19165	5.811348343	1759.017009	119.3710448	66.41049731	91.73754249	0.510204082	0.675329868	0.576406172	19.4592629	12.02343835	8.178847181	2.379218302	432.0361347	416.6846576	748.2703077	1255.008013
399.361991	43	22	3	5	2.016601	2.8936	106.195877	3.76923	1.40493	1.467099	2604	170	21.82526	8.741253	4.083333	17.775185	6.361504	2.781924	30	34	51	72	13	20.990839	14.418722	13.755084	12.169204	2.375337	15.339308	8.981676	6.837339	4.952368	0.844769	3.240224	0.583342	1.666667	0.660342	680.587402	11393.04297	347.689758	413.947479	3419.383789	8545.828125	70.751648	15.497145	-1.844026	2.569037	0	5.673516	2.212897	1.08257	49.046001	5.762856	0	384.5949667	327.1189743	1.220846305	15987.21486	798.8690521	11167.74237	11412.02776	5.646831796	555.6467821	110.8162945	33.53144646	84.48746683	0.739153439	0.720538721	0.627417027	20.82835749	7.198035747	6.465185126	3.22161811	359.3016748	339.0459522	637.392756	1045.020767
475.4599892	53	28	4	5	3.701	4.412	131.332062	4.768824	1.320879	1.369047	4190	204	26.234385	10.873421	4.926136	21.453096	8.002465	3.396201	36	41	61	88	15	24.97397	17.418724	16.300194	14.543412	2.597559	18.64871	11.065008	8.350229	6.179017	0.969769	3.19716	0.548126	1.972765	0.618415	845.549927	17479.83984	441.02536	521.319275	5123.496094	12995.42383	83.122452	23.258295	-2.013377	3.794215	0	5.699569	2.28183	1.092811	51.424477	5.795512	0	467.1524859	399.4763374	1.190208142	16856.42615	2283.312644	11154.76817	12429.67147	5.70089581	1294.599117	121.8275379	54.18633932	92.12074678	0.524829932	0.597435897	0.615384615	19.57354976	11.85925145	7.647882747	2.559342293	423.859101	415.9011045	729.6454237	1231.843943
383.3629915	42	22	2	4	2.272	2.8518	105.091278	3.415536	1.529303	1.580263	2249	166	20.877869	8.1648	3.651235	16.880589	5.867719	2.445172	29	33	50	72	13	20.283731	13.935559	13.319396	11.949563	2.300422	14.93106	8.823428	6.844677	5.084191	0.875353	3.400579	0.61565	1.457402	0.699998	664.38562	10654.41211	333.703339	398.930023	3081.699219	7914.995605	67.509232	16.378984	-1.732623	3.367132	0	5.782043	2.250413	1.096839	49.357208	0	0	369.4863539	319.5207169	1.19980637	12903.89001	1130.948879	8511.079838	9632.904653	5.257087546	1063.668079	121.5969959	29.69583106	56.88819396	0.625801282	0.755769231	0.7765625	19.03324885	10.20877122	3.848866129	4.945157407	346.5641821	331.6613685	611.3048705	1005.094138
411.3729907	44	23	3	5	1.809001	2.737601	110.530594	3.842849	1.434013	1.488429	2815	176	22.775511	8.981844	4.072022	18.43932	6.460559	2.730797	31	35	53	76	14	21.86108	14.846242	14.178513	12.783788	2.492872	15.839306	9.277553	7.1738	5.277512	0.926384	3.47438	0.6188	1.479817	0.7013	713.159546	12169.85254	361.755585	429.049805	3656.867432	9215.118164	71.70282	15.116737	-2.672497	1.753375	0	5.726314	2.137311	0.955332	62.150089	0	0	393.514559	338.1959007	1.216374858	16585.41884	927.2759063	11309.34299	12096.07534	5.680866805	787.7436536	122.2993874	31.41422364	72.31210786	0.687362878	0.721824687	0.667634253	21.04301717	8.455322911	5.147121285	4.088308008	366.6486891	351.1857173	645.7229601	1065.681144
